id,latitude,longitude,proximity_to_major_city,proximity_to_capital_city
828,41.2583,-123.3216,111005.07050816176,3335082.86735533
100,-2.2845,40.9185,137313.06421530346,469269.9965560343
485,56.3013,94.5318,73837.1639926405,1254367.3298303906
618,-2.5644,-46.6589,102233.21319698986,1045201.6729354204
1354,56.35,24.2907,48894.986732241,67228.2423734277
2046,24.9823,121.3591,4893.209624040639,20132.09639153009
189,-18.0623,140.4052,583079.6299151663,1205282.2354092274
121,-5.3753,35.8621,90697.5012155525,89643.39164195604
124,-15.2523,12.2277,10037.56947216249,721711.9799518561
125,-16.7309,13.0572,196359.95687828085,773028.0515835999
460,45.3819,128.7597,64321.751974916355,747861.8932487541
2134,-7.6157,158.7359,242645.0314142757,242221.35922886603
1149,28.21,85.5697,60222.0701975564,61588.68676187697
301,13.6459,-87.0996,39631.17838728792,49832.37670223307
111,2.4931,28.059,39960.75563402807,470781.31180127093
2597,-3.39,127.1008,127284.5870061641,599381.3941736277
788,33.1513,-105.799,130346.39911068705,1662982.293501805
2204,37.9615,44.6044,59262.28266866164,247030.3441065519
2202,36.9279,42.5115,28693.187333264512,401549.90099490166
2184,36.1777,44.165,14038.400085874804,316206.4541263556
1156,28.82,83.7721,64834.7401505259,196117.97291342102
93,-0.4943,37.359,10502.164858740773,106453.55083139671
796,46.3227,-123.9724,80084.81181985581,3680155.6940803733
2685,-7.6688,143.0227,240195.64186915202,497834.91674358974
624,4.0615,-61.831,189466.43652835142,508479.4318152946
540,24.57,94.56,66726.26251094775,432051.5509175053
2552,0.8321,134.3023,191151.30782167462,724200.3468273637
2647,-16.0405,167.2778,697366.2046116341,218614.3450305843
209,-11.3292,132.0227,176466.9108977016,771133.4360315106
1895,12.9517,-85.4381,52010.16157018167,126747.74601619871
488,54.0593,95.4492,237502.47852294147,1050633.651451422
781,39.1375,-123.6931,114988.08433970735,3215991.7665119027
771,36.8866,-94.8775,39512.23240520421,1578863.5628859855
839,35.7587,-120.6951,54714.924151695195,2782400.3899216093
1813,-2.021,-65.6982,185635.32159999374,1187949.0309990065
630,0.3076,-69.1699,510665.4283116957,725576.958667199
2351,37.0542,41.2363,2748.402328340319,449460.9887785547
1987,38.4595,40.6507,49135.525582685776,383561.2821594941
1295,7.4714,-12.2607,79784.72975449475,155139.5962422103
631,-7.079,-79.6453,41004.22851783702,622086.4310822685
2600,-3.4654,127.1694,117736.62447303085,593560.891331767
825,44.8636,-122.4645,44607.80177041305,3553457.613755402
390,37.4574,-3.988,38542.66438467157,189910.4793993156
2687,-9.7002,147.4351,37326.45577396337,40018.792426589316
1838,-3.3598,-59.2382,89371.53478379724,1121116.0786647368
35,8.6814,13.1835,72427.74513045952,431829.4456486776
2601,-2.847,128.5208,103055.21327667731,714354.3127321806
104,3.8478,33.9147,130945.86374541129,281645.1147475013
901,31.5544,-91.3875,106787.54459560488,1291765.1925402433
827,45.2835,-121.7134,61833.691481587884,3545614.54683061
682,-20.5916,119.0917,1253678.9828781977,1507717.1825958185
39,9.0044,13.5104,35427.244900853715,383547.9257815535
2603,-6.7331,129.5288,366257.8312508156,481565.3484128341
813,38.7654,-121.0064,16086.609592348172,3006746.739106053
958,49.0378,-122.4865,13665.236552403208,3499364.561809768
361,60.3051,-1.2744,351642.5620773183,350367.40728982264
831,39.3774,-122.5454,75532.28831919534,3152992.1398083502
603,-7.4931,-73.4765,90192.87823312705,638261.2903307056
1257,27.3937,90.5003,85458.44155305313,85100.40151018486
105,3.5024,33.3764,60531.61239842358,249172.87837054068
852,35.2692,-120.6707,285.0110595870222,2749679.3469457547
31,5.3077,8.2672,39239.353178065096,182411.18877087388
395,54.8987,20.4895,22100.122468040798,298764.0973716852
158,64.4194,-173.9657,1245531.0879202087,4425370.493239084
1782,-3.5572,-64.5117,30292.38110700179,1351035.5752830654
639,-54.6229,-67.4121,60603.452333723515,714713.8287200157
1432,46.7774,83.0456,192200.56678886036,795248.1816112716
305,6.206,-73.7402,65709.81111411512,181483.89899734722
2281,1.8858,103.9814,53074.06654214655,67871.06222694507
2606,-3.1569,126.0516,246451.40594498249,603196.0130807684
962,-6.97,-74.9267,161428.69123234897,609346.4669575309
2044,24.2006,120.6037,9575.564169200765,133881.95795760205
2399,49.6971,-125.0033,98658.7450854552,3663031.628467595
547,18.9582,98.789,26707.360513737818,292385.2524028453
645,3.9519,-75.0146,45830.65039080961,126682.34854452377
2608,-3.05,128.1747,74186.94685146866,677171.8306762705
403,53.094,11.3461,60150.20801682314,152521.34099364394
1610,58.6397,87.517,282537.615196552,1314600.6522536175
853,34.6608,-120.4711,114.53040161459131,2696945.697347523
551,18.9424,94.8751,38051.927621211085,159030.57108907084
1549,36.9494,-94.7877,29074.78578544627,1569475.4380486961
791,47.9083,-124.6365,111844.67752276514,3681924.4844869543
87,9.9207,38.3828,86240.63719786741,107304.92020751719
443,30.0358,80.1342,155578.1718576466,321126.1164260537
1288,34.8318,-4.9658,55205.76856952516,150129.29357380257
1314,7.5857,-12.5354,97494.57390663488,125795.00350360201
1291,35.5858,10.8984,19997.342292018227,152065.82528560748
558,24.6445,94.0567,20374.457610580524,384468.47182246455
866,34.1212,-117.2221,5343.547822766045,2419598.6355408584
2621,1.9195,111.2049,82740.6420098336,534238.2516097076
689,65.7853,-169.0686,995332.5152155822,4694180.011794852
108,-0.1373,33.695,84600.21949012822,133622.43228502115
2049,23.0013,120.3634,16725.453268203008,257214.9411423869
2161,-21.7193,165.6738,99796.31173046774,101781.53677970353
806,43.3773,-124.2371,117470.27352224584,3544426.986292089
413,54.6484,17.2485,83793.54862143297,318576.2288412266
832,39.016,-122.6779,63372.50138470095,3137540.040017747
499,52.6963,156.7089,31905.818584944693,2314768.2556383368
677,60.4301,69.9829,82981.32885229817,1032544.447428613
678,58.4362,65.5664,144147.23160222845,889687.5116605893
1449,52.0406,101.0659,183975.1846253465,619499.8130181
1896,12.5266,-86.667,25182.101011661503,62972.11737920886
560,25.1651,95.2514,126901.1594878779,516319.7063384113
2568,-2.8552,134.522,226285.52643045102,1133955.4879222128
2043,24.4471,120.7232,16812.973128002977,106528.58781341446
2612,-6.9809,129.1394,377565.2959992523,430988.3786331702
2064,-0.0109,-76.5966,149901.57762566695,215806.3629216414
799,45.3449,-123.5309,50660.644910599374,3650622.9528780025
1738,8.5049,24.7961,362809.5534134949,829240.5404681037
16,8.4397,-4.3807,109815.30149241335,346292.3509644113
1815,-6.6646,-61.4135,131155.57194062602,1316446.8917374113
2400,55.936,-129.9911,512986.0745646893,3888061.205592174
1534,31.1262,-92.0673,42536.005025902894,1307266.8052114313
778,42.5756,-124.0688,62461.52953809922,3476232.8362952564
794,47.3344,-123.1607,38196.56459359524,3590679.1285964097
644,43.5585,39.8597,11019.94562151332,456605.68548903585
1062,40.0402,28.0096,44530.268789455826,412959.6649227986
1811,-15.0425,-57.1026,120229.81124179385,986635.551738374
797,46.4111,-122.9949,29579.59216072237,3605370.197793566
777,43.4476,-123.77,85612.4415428742,3521158.472966165
2709,-5.9821,155.3137,639181.8078089505,638887.8088660075
1624,-10.898,-61.809,18693.67793488371,925647.0594441
856,34.2809,-119.2979,14227.067525947923,2584148.842099918
662,-26.9808,-59.6777,79477.76229762033,276470.7003695928
319,7.1117,-66.7199,120497.18834966226,375835.7669954834
2086,-27.2064,142.4597,915801.5154577718,1098638.7065618783
850,38.8701,-122.5154,49925.11814534176,3116535.923942627
722,61.1432,62.4023,183082.4580116105,1238701.3426591365
774,40.5984,-124.2519,159372.34227979678,3350992.970981594
1881,-14.5306,-44.0438,139133.7683738304,439570.38896301767
94,0.4394,37.1777,98507.36867961842,195715.99462415683
754,-4.4449,-73.5644,84773.22834800562,723381.0450891146
252,-16.3095,141.4489,464213.06821081653,984023.420086905
2713,-10.0337,149.2272,231782.55586178918,233802.4840471379
1601,52.2266,-6.4846,124054.29664281035,124054.29664281035
509,61.0901,88.1982,397459.46487113804,1505278.2332460259
849,37.4336,-118.5908,118030.91717915374,2749807.2318310756
510,69.2872,81.914,247308.10757550056,2087740.8967953906
610,-0.1318,-69.1699,462567.958547815,758721.6148329222
21,9.8389,9.0911,24246.830148188244,195961.0280018029
131,-26.0105,20.363,285538.57209490385,507650.1846441703
136,-32.2853,20.759,194511.39030504832,283903.7186238049
1443,-29.9739,27.0812,23889.71957609963,82766.51834397098
1445,-32.2896,21.7968,148103.66886714197,363062.24008518935
130,-25.35,30.99,108444.80836107806,108444.80836107806
1177,25.2844,91.1755,77571.7231438257,191499.91644498706
2186,-25.6613,-55.6787,79903.29787375315,200509.43679701517
118,-4.7735,37.3315,138418.66614870043,235030.8324036186
1993,2.8442,-55.7556,338903.83193587407,342334.62263460766
1011,47.2792,7.6904,34332.917469841006,41153.45512844628
1975,28.3672,129.4958,300211.51722509594,871447.5555466998
2477,21.361,100.6457,161538.87565884052,429315.1121469119
2478,21.4888,100.8325,144434.65435920312,433119.6067623267
333,45.1278,3.1311,72630.89203493959,318666.4383574414
2714,35.0659,76.1901,165474.64501258518,324760.5357556424
1334,55.2478,77.893,287092.4017502569,623097.9554307729
1961,1.428,-66.9287,477280.48775024316,869420.0607324125
1019,48.4146,12.6123,65196.77248297325,227698.85542120907
2087,16.3297,-86.5299,69167.13624671666,259172.19392484077
1581,11.6952,76.4648,71583.5585486276,646721.0859844625
2062,5.3918,-57.777,162627.93513174262,162558.32841531947
1607,33.3947,76.1352,130907.41054870303,287088.2369481189
2465,14.1177,106.7644,134117.2184095166,347673.8511617896
2396,50.0667,-96.9763,24520.917044036913,1666296.5767590967
1521,47.2344,4.2517,59671.89868854398,228939.78288762487
2016,0.1208,-71.1474,489737.1211169395,596132.6657366575
2185,40.9798,24.104,25372.016574183275,201626.26926544262
2038,-1.6666,-70.3333,287264.59466763097,812712.595010508
1659,-12.3829,-66.7419,170634.23308538503,482245.53458350827
804,43.019,-80.1506,36558.85368766952,443719.08703586884
2486,36.9608,66.8133,24657.71276793052,246045.053410008
1520,48.6474,4.3725,40238.78963309014,150121.56078364077
697,21.2941,-100.5233,75328.8550243067,252635.2753426858
256,45.0591,-123.6091,48392.11783671368,3633015.6595399245
888,35.9761,-97.3336,34955.772143923416,1817297.6758951598
2464,13.5688,105.0589,132646.45966574454,223629.11444895426
367,39.5908,19.8591,85369.83547849483,193142.47298881251
339,50.4575,-4.746,42282.852133353204,193164.00336926433
1335,44.6764,34.3267,253780.21561000755,496386.41680492304
2004,0.8898,-70.0543,538390.3250482314,609196.345620691
2217,32.2128,35.2908,45403.15154497012,48047.72040847293
1596,50.0571,10.7336,28603.317532672696,263139.8078207561
721,60.7752,67.6098,79380.04097448917,1092828.1467195759
2474,21.2872,99.4816,157083.44583919272,388903.2501763358
478,56.062,158.9501,334250.2142592944,2691624.7039574343
471,67.6593,134.6594,666799.4661330287,2695781.652719385
674,64.2875,100.2282,432581.331641468,1865113.5055666717
495,51.727,142.5585,407653.47788277466,1797753.607333036
2450,51.9833,116.5833,213515.3869405903,827895.7859446794
2215,32.0895,-1.2222,95914.26929423994,564854.2437827489
1522,47.2829,6.5093,36647.91518357201,80155.65582709688
354,43.5963,26.8286,37184.692137333164,109573.08875215874
673,41.4633,22.6977,82641.54211956552,120704.86223574822
2456,35.55,102.43,69861.01296659575,1318635.401144944
1346,45.6332,14.8123,43982.813226235514,52207.0792637357
2052,-21.9532,-58.0517,173555.9096804227,374627.0136724662
2395,64.062,-139.4278,403451.929312833,3914134.649138216
1493,43.2452,40.3582,59254.260765905165,405512.14556656184
1492,41.468,41.558,15854.108198941394,273599.9107415762
2203,35.9068,46.1535,75695.99294792744,327308.11886861455
2397,46.8722,-71.3651,9766.625356748093,370908.6744019003
2717,30.645,78.3627,46911.13442031926,246273.00648195285
2469,5.3597,101.7763,98320.47695648574,246887.2064091332
2588,-7.0136,110.4345,5465.70706914398,406742.4078238181
2724,33.3671,126.4974,16062.587307714464,469172.0606969655
2019,6.5118,-70.8837,65767.40500418187,412304.606933155
374,41.2607,28.4985,46174.33015483807,396810.5109818645
2216,31.5166,34.5964,37020.738082383,65048.321367887846
1938,-34.8498,138.6474,10413.58600115566,954636.9456644134
2298,5.9033,100.9227,56581.21781709271,318586.0083485343
2297,5.5383,100.7861,36141.27684019945,284625.721805658
1608,32.0267,77.893,123913.34141210953,379206.7945856728
1598,48.8068,134.121,83186.68636115086,1274940.2413863125
2723,27.1667,92.6312,61574.67561998489,297191.6578005308
2467,13.588,106.9438,122237.25635453875,314884.7398052997
2466,14.0175,107.0136,106492.45684410668,355312.38062132784
2460,13.8219,106.9938,110079.63903834177,337511.38617257803
2463,13.9047,105.3712,143669.8502318385,265078.7006546861
1974,26.7186,128.2131,78257.08863420314,692319.4268550706
140,49.3276,-106.4439,180837.00428603412,2338854.5086083333
537,24.4671,94.1473,42046.834063761926,388840.4226176833
622,-22.5125,-58.0957,120266.61573521771,313536.6649962741
380,57.6101,22.2802,131717.05575460673,132264.33272452513
1519,48.8357,6.0644,19607.752251480775,86418.80198974808
1497,19.0049,101.184,49712.77642297332,188745.80014879844
2007,0,-75,191877.99497274755,392794.4294166652
2005,-0.2636,-70.2026,440898.41559732653,692331.2902402296
623,-25.2645,-57.2387,29498.29548671727,40138.397982783164
1579,20.1384,84.0289,121635.55961099423,768376.7701178419
387,54.2106,-4.5318,102070.67724790241,7440.945910063934
1992,1.5159,-58.4143,288962.0600472776,588766.9808881661
2468,5.055,102.2502,101071.29910634959,221798.2857077952
695,51.3119,-103.979,105775.05087361933,2174111.0576333003
2020,-1.5818,-70.5651,301455.21124504524,791605.7355538649
1973,24.8004,125.2798,286619.4893449567,377529.499760436
1243,44.8675,-73.67,54645.7818813388,170369.46807892993
2517,45.4013,-73.6677,12798.232935338547,158497.4735081965
264,42.9116,-74.5587,52853.10854785155,292984.7053960213
1381,45.4685,-74.0972,33998.37501343816,125021.05860185638
2516,43.0463,-80.069,29815.83552660711,436640.0618468673
1325,44.189,-77.1494,53321.246285718895,178167.18027498867
1324,45.0333,-79.7333,72269.14391629251,318860.6771531831
2208,20.73,101.4197,120441.68849420958,331273.4005188339
2089,12.0114,-83.7638,176088.04284826296,234254.22965471097
2022,-1.4061,-72.3779,278049.5774066165,695197.8221373234
265,40.8969,-76.3769,13514.615027604386,229588.4564249196
2189,-23.3019,-60.3369,296524.79210980743,352575.5343292137
464,53.2684,140.4107,380863.7479217401,1936061.356169098
348,45.9435,33.9477,128769.78692609526,407205.3551345045
391,44.6491,27.8173,35563.45578961527,137873.74738632864
2021,-0.747,-71.9165,365307.3960255243,642376.7994190883
392,49.081,-0.6591,25227.34243359033,105855.88794760696
500,52.2816,87.4827,110036.43140127588,1108896.340441673
262,54.0397,-132.1776,615106.0184108937,4055730.6639962634
930,21.0996,-100.1584,57068.231858607884,214056.35242100028
1998,2.3504,-71.3507,323255.6370606179,393682.1951770359
1976,26.2047,127.6831,1045.2757091714707,628571.7737733689
2368,42.8286,-81.4068,20256.951392138282,538743.2904697402
2369,43.1194,-80.1174,27456.601423394855,434722.9110464031
1566,33.8886,76.3,138905.834562895,300143.68487093155
2470,23.1058,97.488,191603.28501021618,399267.65231173456
2471,22.1511,97.8386,173318.69248373114,321040.32729396404
2094,9.3878,-82.2696,107648.36567085465,207411.91165312016
2479,34.66,70.2,32524.5016525518,95174.64011102283
2589,-6.2716,106.7871,11776.241076672422,8972.541691365072
2459,12.5525,107.3011,82256.66991078763,281751.3486024181
402,46.0579,-0.5493,47859.55156810398,367037.3286722544
2371,42.5163,-82.5555,28017.77890373327,615033.110104021
2718,34.3706,76.0144,114290.45781113899,282198.145714056
795,47.3332,-124.2864,109958.38844998024,3672745.9196415925
2092,11.8834,-83.8,173688.15039821,219602.17215904355
1911,-14.7748,-66.9396,184931.8627395313,231510.3957784094
1478,49.4467,8.2067,19939.656455675486,150994.10879982292
2472,21.9048,98.2342,175884.0628561663,324818.6608925571
2398,54.1772,-58.4218,835737.3783385364,838234.1946098589
2473,23.7363,97.9927,151995.85437182168,483707.99693071446
2457,12.5063,102.8344,77004.34111738633,249516.57461999982
2063,12.5833,-81.7,2581.7185980537274,393171.24747803004
2053,-22,-59,224155.67065190402,392429.7648815567
409,55.724,13.6614,42396.331895937576,68877.89001482913
2378,43.0555,-80.1938,36587.95582040857,443975.3518311147
680,56.4624,73.3447,163760.26845534472,600381.0543418982
1994,1.9991,-56.2719,443789.32238022215,447151.4687788246
2008,0.8788,-70.2685,521915.3637361335,592810.318437291
2462,11.7244,104.0447,89431.11600803368,96583.18592332513
97,-1.0435,36.6006,35891.03834991832,35891.03834991832
672,54.8497,9.3081,10872.187407283302,225884.57731123938
1473,37.6818,-113.088,79943.86023365005,2437941.8388881073
2715,32.2871,78.2652,168008.38745647107,414912.53956865805
2383,49.3234,-123.1301,5593.815445757014,3538919.795030969
2461,12.1288,106.7852,113385.36760999165,212941.78291438837
1951,-13.272,-67.7856,168900.13269323698,361066.9164150817
2386,60.1601,-134.6842,792062.7348841204,4020589.4727799967
2476,21.4275,100.7473,152337.80694953667,430920.65051758836
2011,-0.6262,-70.5432,405191.0211161679,702489.7066500102
1960,-21.7799,-62.644,147477.75447291118,643239.6063114987
2017,0.8349,-69.1918,564463.0155506189,686340.9105962226
1982,2.515,-59.5678,126493.56286297743,501992.05668920785
3,34.623,-1.5614,32743.97552549643,383048.1160353148
1059,41.3438,48.6254,84486.54338743722,151278.31586263323
1495,38.2036,48.2519,6653.82264432938,279922.95777141995
2012,0.4174,-70.4882,519240.7234332101,613679.2038878967
457,43.9236,134.7967,123918.581966262,928123.1073325458
2458,13.7238,107.2038,90671.96601741633,345489.1856159774
2188,-21.5578,-58.0064,213790.50996895588,417904.32959707634
447,29.9333,80.0326,145419.863835941,307224.0873271045
2182,33.0777,6.0671,2566.356276031106,492931.73258843087
2009,0.6921,-69.8291,546340.4254287442,642504.358962709
2453,32.0779,34.8019,3014.5959667899174,52051.700306878425
2391,43.072,-80.015,24837.65831735274,431428.8849621555
2013,0.3515,-70.2026,509164.97609952354,640171.9981590242
2192,41.8905,45.913,79971.54340425116,92103.2826802311
280,39.13,-76.0253,43679.89809449351,91179.17810171703
2392,62.3824,-140.8984,430734.1904221685,4094154.1659527672
1336,47.0102,36.7822,28179.00734893656,597117.9993567254
2475,21.8705,99.6519,169864.58707991955,435736.1457691195
2014,1.0106,-69.6423,563840.1300375537,634969.5074007922
2393,46.0785,-72.8141,33527.135849038605,235550.63181838338
283,43.0046,-72.246,65206.631049400625,384157.45566736767
2093,-22.0041,-63.413,73166.44952978227,693118.765334568
1971,24.342,124.1537,247317.85258549324,274884.57900385174
1365,60.0348,57.536,59766.85844066183,1263317.8936965463
428,53.3571,25.2465,56601.08871976517,148138.96068026044
1972,24.458,122.9802,128540.19332054359,158970.95675205914
2018,-1.2633,-70.664,338459.5995263353,755417.2903427581
2015,1.137,-70.2136,506839.7746515478,577576.921602074
2716,34.0833,76.85,187399.76469331284,352392.4635610488
2177,23.4027,58.0957,32100.26184312602,55807.90576565557
